repositório,url,arquivos
yunusyosaf399/NoC_HBM,https://github.com/yunusyosaf399/NoC_HBM,hbm_module_2/hbm_module_2_noc_tg_interface.gen/sources_1/bd/design_1/ip/design_1_noc_tg_2_0/hdl/rtl/design_1_noc_tg_2_0_top_axi_stream_sptg.sv; hbm_module_2_synth_impl/hbm_module_2_synth_impl.gen/sources_1/bd/design_1/ip/design_1_noc_tg_2_0/hdl/rtl/design_1_noc_tg_2_0_top_axi_stream_sptg.sv; hbm_module_2_synth_impl/hbm_module_2_synth_impl.ip_user_files/bd/design_1/ip/design_1_noc_tg_2_0/hdl/rtl/design_1_noc_tg_2_0_top_axi_stream_sptg.sv
nguyenHungDrgoi1/UVM_UART,https://github.com/nguyenHungDrgoi1/UVM_UART,src/sw_seqs/uart_random_cfg_seq.sv
Max-Y-Ma/OoO-Processor,https://github.com/Max-Y-Ma/OoO-Processor,mp_ooo/hdl/magic_backend/control.sv
epfl-vlsc/parendi-paperspace-demo,https://github.com/epfl-vlsc/parendi-paperspace-demo,workloads/src/rocket/BigRocket9x9CoreMeshConfig/RouteComputer_126.sv; workloads/src/rocket/SmallRocket4x4CoreMeshConfig/RouteComputer_26.sv; workloads/src/rocket/SmallRocket8x8CoreMeshConfig/ClockSinkDomain_43.sv; workloads/src/rocket/SmallRocket9x9CoreMeshConfig/ClockSinkDomain_37.sv; workloads/src/rocket/SmallRocket8x8CoreMeshConfig/IngressUnit_65.sv; workloads/src/rocket/SmallRocket14x14CoreMeshConfig/TLMasterToNoC_134.sv; workloads/src/rocket/SmallRocket11x11CoreMeshConfig/ClockSinkDomain_37.sv; workloads/src/rocket/SmallRocket10x10CoreMeshConfig/ClockSinkDomain_37.sv
Barkhausen-Institut/M3-hardware,https://github.com/Barkhausen-Institut/M3-hardware,units/boom/source/IP/chipyard.harness.TestHarness.MediumPFBoomMmioJtagUartConfig/gen-collateral/ram_combMem_54_boom.sv
RPTU-EIS/OpenTitan_with_Access_Control,https://github.com/RPTU-EIS/OpenTitan_with_Access_Control,build-onespin/lowrisc_systems_chip_earlgrey_verilator_0.1/src/lowrisc_prim_lc_sync_0.1/rtl/prim_lc_sync.sv; hw/ip/spi_host/rtl/spi_host.sv
yuri-panchul/2023-georgia-armenia-exam,https://github.com/yuri-panchul/2023-georgia-armenia-exam,labs/02_fifos/02_flip_flop_fifo_empty_full_optimized_and_debug_2/top.sv
7asebat/DCNN-Accelerator-FC,https://github.com/7asebat/DCNN-Accelerator-FC,src/ALU.sv
maskedarray/alsaqr_vivado,https://github.com/maskedarray/alsaqr_vivado,sources/.bender/git/checkouts/hier-icache-df4d0b2ab3ee52a8/TB/tgen_128.sv
suisuisi/basic_systemverilog,https://github.com/suisuisi/basic_systemverilog,basic_verilog/soft_latch_tb.sv
AAAaaass2/basic_verilog,https://github.com/AAAaaass2/basic_verilog,soft_latch_tb.sv
Mujahid-Bilal/Verilog-Basics,https://github.com/Mujahid-Bilal/Verilog-Basics,soft_latch_tb.sv
lansen31/learngit,https://github.com/lansen31/learngit,basic_verilog/soft_latch_tb.sv
97H/sauria,https://github.com/97H/sauria,mosa_pe/src/multiplier/multiplier_wallace.sv; RTL/src/sauria_core/systolic_array/multiplier/multiplier_wallace.sv
Insper/DE10-Standard-v.1.3.0-SystemCD,https://github.com/Insper/DE10-Standard-v.1.3.0-SystemCD,Demonstration/SoC_FPGA/DE10_Standard_FB/soc_system/synthesis/submodules/altera_merlin_burst_uncompressor.sv; Demonstration/FPGA/DE10_Standard_ADC/DE10_Standard_QSYS/synthesis/submodules/altera_merlin_burst_uncompressor.sv
tuura/fantasi,https://github.com/tuura/fantasi,dependencies/Altera_DE4/niosII/synthesis/submodules/altera_merlin_burst_uncompressor.sv
gehujun/My_Design,https://github.com/gehujun/My_Design,my_design_tlb/soc_axi_func/rtl/myCPU/defines.vh; my_design_tlb/新建文件夹/func_test_v0.02/soc_axi_func/rtl/myCPU/defines.vh
PENGLAI-ZGC-TEE/TLROT,https://github.com/PENGLAI-ZGC-TEE/TLROT,src/lowrisc_ip_keymgr_0.1/rtl/keymgr_reseed_ctrl.sv
litex-hub/pythondata-misc-opentitan,https://github.com/litex-hub/pythondata-misc-opentitan,pythondata_misc_opentitan/resources/hw/ip/keymgr/rtl/keymgr_reseed_ctrl.sv
minghunghw/TestSetup-Intel16OpenTitanSoC,https://github.com/minghunghw/TestSetup-Intel16OpenTitanSoC,src/dut/hw/ip/opentitan/ip/keymgr/rtl/keymgr_reseed_ctrl.sv
ForJill/NanhuV3a-m2,https://github.com/ForJill/NanhuV3a-m2,src/main/resources/TLROT/src/lowrisc_ip_keymgr_0.1/rtl/keymgr_reseed_ctrl.sv
rekendahl/edaphic-studio-truss-project,https://github.com/rekendahl/edaphic-studio-truss-project,examples/quad_uart/verification/testbench/top/uart_group.sv; examples/quad_uart/verification/testbench/block_uart/uart_group.sv
memory-of-star/HeteroBox,https://github.com/memory-of-star/HeteroBox,intel_rtile_cxl_top_cxltyp3_ed/intel_rtile_cxl_ast_100/sim/cadence/common/rtl/csb_adaptor/rnr_csbcasyncfifo_egr.sv
ateeb02/UETRV-PCore-6-Stage,https://github.com/ateeb02/UETRV-PCore-6-Stage,peripherals/spi/spi_regs.sv
ArrowElectronics/altera_workshops,https://github.com/ArrowElectronics/altera_workshops,axc3000/FPGA_AI_Suite_lab/completed_lab/build-agx5-lenet/hw/coredla_ip/altera_ai_ip/verilog/dla_hld_ram_short_depth_stitch.sv
algyan/IntelFPGA_AzureOTA,https://github.com/algyan/IntelFPGA_AzureOTA,quartus_project/DE10_NANO_SoC_FB/soc_system/synthesis/submodules/soc_system_mm_interconnect_2_rsp_mux.sv
DawnCarol/OpenC910_Modified,https://github.com/DawnCarol/OpenC910_Modified,smart_run/tests/cases/debug/debug_memory/had_drv.vh
comsec-group/hybridift,https://github.com/comsec-group/hybridift,docker/facilities/openc910/openc910/openc910/smart_run/tests/cases/debug/debug_memory/had_drv.vh
cispa/RISCover-artifacts,https://github.com/cispa/RISCover-artifacts,bug_analysis/ghostwrite/ghostwrite_openc910_simulation/smart_run/tests/cases/debug/debug_memory/had_drv.vh; framework_eval/openc906_openc910_cascade_rtl_fuzzing/c910/smart_run/tests/cases/debug/debug_memory/had_drv.vh
theophile-gousselot/linear-code-extraction,https://github.com/theophile-gousselot/linear-code-extraction,fpga_based_demo/core-v-mcu_lce_demo/src/quicklogic.com_ip_efpga_0/ql_fcb/rtl/fcbpif.sv
altera-fpga/agilex-ed-camera-ai,https://github.com/altera-fpga/agilex-ed-camera-ai,custom_user_subsystems/isp_subsystems/non_qpds_ip/emif_shim/emif_shim.sv
zakinder/SDAccel,https://github.com/zakinder/SDAccel,KU115BOARD_SDAccel/SDX_2016_3/VIVADO_2016_3/VERSION_A/xcl_design.srcs/sources_1/bd/xcl_design/ip/xcl_design_ddrmem_0_0/rtl/axi/ddr4_v2_1_axi_w_channel.sv; KU115BOARD_SDAccel/SDX_2016_3/VIVADO_2016_3/VERSION_A/xcl_design.srcs/sources_1/bd/xcl_design/ip/xcl_design_ddrmem_2_0/rtl/axi/ddr4_v2_1_axi_w_channel.sv; KU115BOARD_SDAccel/SDX_2016_3/VIVADO_2016_3/VERSION_A/xcl_design.srcs/sources_1/bd/xcl_design/ip/xcl_design_ddrmem_3_0/rtl/axi/ddr4_v2_1_axi_w_channel.sv; KU115BOARD_SDAccel/SDX_2016_3/VIVADO_2016_3/VERSION_A/xcl_design.srcs/sources_1/bd/xcl_design/ip/xcl_design_ddrmem_1_0/rtl/axi/ddr4_v2_1_axi_w_channel.sv
lin-snail/opentitan,https://github.com/lin-snail/opentitan,hw/ip/keymgr_dpe/rtl/keymgr_dpe_reg_top.sv
sg61189/SRC,https://github.com/sg61189/SRC,codes/Year-2/LLM-Assisted-Assertion-Mining/hw/ip/keymgr_dpe/rtl/keymgr_dpe_reg_top.sv
lixing865/FPGA_072,https://github.com/lixing865/FPGA_072,project_072_z/trans_reconfig_control/av_xcvr_reconfig_pll.sv; project_072_z/testbench/XCVR_reconfig_sim/submodules/av_xcvr_reconfig_pll.sv; project_072_z/trans_reconfig_control_sim/alt_xcvr_reconfig/av_xcvr_reconfig_pll.sv
ipowerilya/FPGA_Uart_Servo,https://github.com/ipowerilya/FPGA_Uart_Servo,LedThing/soc_system/synthesis/submodules/soc_system_fpga_only_master_b2p_adapter.sv
pedro-sleao/FPGA_PDS,https://github.com/pedro-sleao/FPGA_PDS,pratica04/FPGA/soc_system/synthesis/submodules/soc_system_fpga_only_master_b2p_adapter.sv
MarcoMoricoli/MDC,https://github.com/MarcoMoricoli/MDC,DE10_NANO_SoC_GHRD-Copia/soc_system/synthesis/submodules/soc_system_fpga_only_master_b2p_adapter.sv
Justin-Henrotte/TFE,https://github.com/Justin-Henrotte/TFE,no_pipe_beta_machine/soc_system/synthesis/submodules/soc_system_fpga_only_master_b2p_adapter.sv
nadgirabhishek/de1soc-cyclonev-hps-iot-controller,https://github.com/nadgirabhishek/de1soc-cyclonev-hps-iot-controller,fpga-rtl/soc_system/synthesis/submodules/soc_system_mm_interconnect_0_id_router.sv
HartnettMatt/ProgrammableLogic,https://github.com/HartnettMatt/ProgrammableLogic,Homework3Practical/DE1-SoC_v.5.1.2_HWrevF_SystemCD/Demonstrations/SOC_FPGA/my_first_hps-fpga/fpga-rtl/soc_system/synthesis/submodules/soc_system_mm_interconnect_0_id_router.sv; Homework3Practical/DE1-SoC_v.5.1.2_HWrevF_SystemCD/Demonstrations/ControlPanel/Quartus/DE1_SoC_QSYS/synthesis/submodules/DE1_SoC_QSYS_id_router_014.sv
HACK-EVENT/hackatdac18,https://github.com/HACK-EVENT/hackatdac18,ips/pulp_soc/rtl/components/scm_512x32.sv
comsec-group/cellift-pulpissimo-hdac-2018,https://github.com/comsec-group/cellift-pulpissimo-hdac-2018,ips/pulp_soc/rtl/components/scm_512x32.sv
flaviens/hdac-2018-diff,https://github.com/flaviens/hdac-2018-diff,ips/pulp_soc/rtl/components/scm_512x32.sv
nguyendaithien/PULPISSIMO,https://github.com/nguyendaithien/PULPISSIMO,bender/pulp_soc-2f0fb41fb76ef00f/rtl/components/scm_512x32.sv
mbits-mirafra/pulpino__i2c_master__ip_verification,https://github.com/mbits-mirafra/pulpino__i2c_master__ip_verification,src/dv/hvl_top/i3c_target_agent/i3c_target_sequences/i3c_target_base_seq.sv
TristanRobitaille/ECE532-project,https://github.com/TristanRobitaille/ECE532-project,warmup_demo/tut5/Tutorial5/Tutorial5.srcs/sources_1/bd/design_1/ip/design_1_axi_smc_0/bd_0/ip/ip_19/synth/bd_afc3_s01tr_0.sv
wjy99-c/HFuzz,https://github.com/wjy99-c/HFuzz,benchmark/IOpipe/io_streaming_report.prj/kernel_hdl/k2_ZTS21LoopBackWriteIOPipeID/k2_ZTS21LoopBackWriteIOPipeID_i_llvm_fpg000hopbackwriteiopipeid0.sv
Maxg2212/mgarro_computer_architecture_1_2024_s1,https://github.com/Maxg2212/mgarro_computer_architecture_1_2024_s1,proyecto_2/MemoyModules/clockDivider.sv
flashbangout/apb_watchdog-,https://github.com/flashbangout/apb_watchdog-,apb_watchdog/uvm/vip_lib/apb_pkg/apb_slave_agent.sv
jiru1997/design-and-verification-of-MCDF-phase4,https://github.com/jiru1997/design-and-verification-of-MCDF-phase4,apb_pkg/apb_slave_agent.sv
tommy73594/MCDF_Verification,https://github.com/tommy73594/MCDF_Verification,apb_pkg/apb_slave_agent.sv
jiru1997/design-and-verification-of-MCDF-phase2,https://github.com/jiru1997/design-and-verification-of-MCDF-phase2,apb3_pkg_ref/apb_slave_agent.sv
joonhosung/ECE241,https://github.com/joonhosung/ECE241,Guitar Amp/de1-soc-examples/Demonstrations/ControlPanel/Quartus/DE1_SoC_QSYS/synthesis/submodules/DE1_SoC_QSYS_id_router_014.sv
mayu-tatsu/e155-lab3-2,https://github.com/mayu-tatsu/e155-lab3-2,source/impl_1/testbench_sev_seg_sel.sv
openhwgroup/core-v-verif,https://github.com/openhwgroup/core-v-verif,cv32e40x/env/corev-dv/cv32e40x_privil_reg.sv
EttusResearch/uhd,https://github.com/EttusResearch/uhd,fpga/usrp3/top/x400/dboards/zbx/cpld/regmap/basic_regs_regmap_utils.vh
sergeykhbr/riscv_vhdl,https://github.com/sergeykhbr/riscv_vhdl,sv/rtl/internal/riverlib/dmi/dmidebug.sv
acl2/acl2,https://github.com/acl2/acl2,books/centaur/sv/cosims/iface_basic2/spec.sv
alberto-grl/1bitSDR,https://github.com/alberto-grl/1bitSDR,SDR_CycloneIII/qsys_block/synthesis/submodules/altera_merlin_master_translator.sv
optimsoc/optimsoc,https://github.com/optimsoc/optimsoc,src/soc/hw/channels/rtl/verilog/nasti_channel.sv
intel/fpga-partial-reconfig,https://github.com/intel/fpga-partial-reconfig,tutorials/a10_pcie_devkit_blinking_led_hpr/hpr/blinking_led_child.sv
a2fpga/a2fpga_core,https://github.com/a2fpga/a2fpga_core,boards/a2n20v2/hdl/top.sv
danielholanda/LeBug,https://github.com/danielholanda/LeBug,src/hardware/buildingBlocks/general/vector_scalar_reduce_unit.sv
CMU-SAFARI/SneakySnake,https://github.com/CMU-SAFARI/SneakySnake,Snake-on-Chip/Hardware_Accelerator/Snake-on-Chip.srcs/riffa/trellis.vh
chipsalliance/aib-protocols,https://github.com/chipsalliance/aib-protocols,ca/dv/export_src/chan_delay_agent/chan_delay_seq_item.sv
azonenberg/antikernel-ipcores,https://github.com/azonenberg/antikernel-ipcores,serdes/wrappers/GTYLane_ResetController_UltraScale.sv
FPGA-MAFIA/fpga_mafia,https://github.com/FPGA-MAFIA/fpga_mafia,source/mini_core/mini_core.sv
chiggs/UVM,https://github.com/chiggs/UVM,distrib/src/seq/uvm_sequence_item.svh
MiSTer-devel/Arcade-Zaxxon_MiSTer,https://github.com/MiSTer-devel/Arcade-Zaxxon_MiSTer,Arcade-Zaxxon.sv
MiSTle-Dev/NanoApple2,https://github.com/MiSTle-Dev/NanoApple2,src/sdram_tn20k.sv
goncalo5578/aaaa,https://github.com/goncalo5578/aaaa,core/dummy_accelerator.sv
yunuseryilmaz18/senior_project,https://github.com/yunuseryilmaz18/senior_project,modified_ibex/shared/rtl/sim/simulator_ctrl.sv
neptuno-fpga/Arcade-DOUBLE_DRAGON_HARDWARE,https://github.com/neptuno-fpga/Arcade-DOUBLE_DRAGON_HARDWARE,common/hq2x.sv
jeceljr/SoftCoreCompare,https://github.com/jeceljr/SoftCoreCompare,darkriscv/config.vh
gsneha26/Darwin-WGA,https://github.com/gsneha26/Darwin-WGA,src/hdl/BSW/BSW_Kernel.sv
Baizhou-713/TsetlinKWS,https://github.com/Baizhou-713/TsetlinKWS,src_hw/src/feature_extractor/ping_pong_buffer.sv
Noman-10xe/AXI-DMA-Verification,https://github.com/Noman-10xe/AXI-DMA-Verification,tb/stream_uvc/axis_write_monitor.sv
NEO-JAMMA/Altair8800_Mister,https://github.com/NEO-JAMMA/Altair8800_Mister,core/rtl/altair.sv
quangdaovu/arty_pulpino,https://github.com/quangdaovu/arty_pulpino,ips/apb/apb_spi_master/spi_master_rx.sv
baochip/baochip-1x,https://github.com/baochip/baochip-1x,rtl/modules/crypto_pke/rtl/mimm.sv
svstuff/systemverilog,https://github.com/svstuff/systemverilog,uvm-1.1d/docs/html/src/reg/uvm_reg_block.svh
luke-kaufman/Team5-OOO-RISCV-core,https://github.com/luke-kaufman/Team5-OOO-RISCV-core,testing/main_mem_old.sv
Zhikharev/mephi_kaf27_cpu_2015,https://github.com/Zhikharev/mephi_kaf27_cpu_2015,testbench/testbench/my_3transaction.sv
nitronis/UVM,https://github.com/nitronis/UVM,1800.2-2020/src/base/uvm_comparer.svh
os-fpga/RTL_Benchmark,https://github.com/os-fpga/RTL_Benchmark,SVerilog/opentitan/ip/pwrmgr/rtl/pwrmgr_pkg.sv
Eskilrl/TTT4270,https://github.com/Eskilrl/TTT4270,FPGA/src/UARTBuffer.sv
vbogdev/vbn-Riscv,https://github.com/vbogdev/vbn-Riscv,riscv_pkg.sv
edwardguo64/ece385-final-project,https://github.com/edwardguo64/ece385-final-project,Tetris/hs.sv
TorresA/RedSwitch,https://github.com/TorresA/RedSwitch,RedSwitch/tb/ht_scoreboard.sv
AmoghKaipa/100-Days-of-RTL,https://github.com/AmoghKaipa/100-Days-of-RTL,Day 7/day_7.sv
pulp-platform/datamover,https://github.com/pulp-platform/datamover,rtl/datamover_top_wrap.sv
meds-uet/DDV-DBS,https://github.com/meds-uet/DDV-DBS,Hassaan/16-bit ALU/alu.sv
walberfa/MIPS,https://github.com/walberfa/MIPS,alu_control_tb.sv
ejbm10/digital_design_proyecto_final,https://github.com/ejbm10/digital_design_proyecto_final,hardware/uartRX.sv
vul3su4/cpu-design-projects-,https://github.com/vul3su4/cpu-design-projects-,Lab5/src/Reg_File.sv
AhanDatta/PSEC5-Digital,https://github.com/AhanDatta/PSEC5-Digital,simulation_design.sv
hamza-2274/CA-LAB,https://github.com/hamza-2274/CA-LAB,single_cycle_processor/register_file.sv
mole99/leosoc-gfmpw-1,https://github.com/mole99/leosoc-gfmpw-1,verilog/rtl/trng_configs/trng_8x3_model.sv
tesap/asm-emulator,https://github.com/tesap/asm-emulator,emulator/verilog/register.sv
Stork1323/riscv_cache,https://github.com/Stork1323/riscv_cache,opt_cache_v1/i_cache.sv
tylkostudent/PBL,https://github.com/tylkostudent/PBL,Modules/instructions.sv
yutongshen/RISC-V_SoC,https://github.com/yutongshen/RISC-V_SoC,vivado/soc/soc.srcs/sources_1/bd/soc/ip/soc_smartconnect_0_0/bd_0/ip/ip_24/synth/bd_9a87_m01arn_0.sv
CESNET/ndk-fpga,https://github.com/CESNET/ndk-fpga,comp/uvm/mfb/property.sv
dlizarazoestrada/Segmentado,https://github.com/dlizarazoestrada/Segmentado,ex_rd.sv
robfinch/Thor,https://github.com/robfinch/Thor,Thor2023/rtl/cpu/mem_req_queue.sv
hejiepn/massive_parallel_fir_filter,https://github.com/hejiepn/massive_parallel_fir_filter,src/rtl/tlul/tlul_assert_multiple.sv
ForJill/cheri-ot,https://github.com/ForJill/cheri-ot,hw/ip/entropy_src/dv/env/entropy_src_env_cfg.sv
jagumiel/Data-Acquisition,https://github.com/jagumiel/Data-Acquisition,VHDL/Enclustra/LED_SW_ctrl/system/synthesis/submodules/system_hps_0_hps_io_border.sv
jonathan93sh/CNNA,https://github.com/jonathan93sh/CNNA,Vivado/CNNAccelTest0/CNNAccelTest0.srcs/sources_1/bd/CNNA_BD/ip/CNNA_BD_axi_smc_1/bd_0/ip/ip_6/synth/bd_06e3_bsw_0.sv
JustEricGR/AC,https://github.com/JustEricGR/AC,modelsim/modelsim/qvl_src/qvl_monitors/spi4.2/qvl_spi4_2_rx_monitor_assertions.svh
ghazicc/UVM_Simple_ALU,https://github.com/ghazicc/UVM_Simple_ALU,Verification/monitor.sv
Sparkles-Qemu/qemu_systemc_with_cnn_processor,https://github.com/Sparkles-Qemu/qemu_systemc_with_cnn_processor,systemc/libsystemctlm-soc/rtl-bridges/pcie-host/ace/rtl/slave/ace_slv_snoop_inf_inst.vh
aswaterman/trainwreck,https://github.com/aswaterman/trainwreck,rampgold/libconf.sv
cameron-barrett/ece194bb_final,https://github.com/cameron-barrett/ece194bb_final,final.srcs/sources_1/new/rom.sv
rifah057/EEE3104-Microprocessor-and-Interfacing-Project,https://github.com/rifah057/EEE3104-Microprocessor-and-Interfacing-Project,Complete V2/design.sv
ME-TECH-ELECTRONICS/VLSI-LAB,https://github.com/ME-TECH-ELECTRONICS/VLSI-LAB,System_verilog/main_project/monitor.sv
wandwan/111,https://github.com/wandwan/111,Lab4/barrel_shifter/barrel_shifter.sv
dclab02/final_project,https://github.com/dclab02/final_project,quartus/src/Final_qsys/synthesis/submodules/uartWrapper.sv
xinzwang/tcp_cam,https://github.com/xinzwang/tcp_cam,tcp_cam.srcs/sources_1/bd/system/ip/system_axi_smc_0/bd_0/ip/ip_26/synth/bd_44e3_m00e_0.sv
baigog/i2c,https://github.com/baigog/i2c,rtl/i2c_component.sv
CinnamonSandwich/Single_Cycle_RISCV_Core,https://github.com/CinnamonSandwich/Single_Cycle_RISCV_Core,Design Sources/RISCV_processor.sv
horie-t/DigitalDesignAndComputerArchitecture-Ans,https://github.com/horie-t/DigitalDesignAndComputerArchitecture-Ans,chap7/exercise/ex7-25_MipsMultiCyc/srcs/sources/AluDec.sv
ispras/hdl-benchmarks,https://github.com/ispras/hdl-benchmarks,ispras/crypto/Kuznechik/Encoder/Verilog/KuznechikEncoder_Testbench0.sv
Roboy/myoFPGA,https://github.com/Roboy/myoFPGA,fpga-rtl/soc_system/synthesis/submodules/soc_system_mm_interconnect_0_router_003.sv
os-fpga/IP_Catalog,https://github.com/os-fpga/IP_Catalog,rapidsilicon/ip/ocla/v1_0/src/bscell.sv
dop-amin/opentitan,https://github.com/dop-amin/opentitan,hw/top_earlgrey/rtl/autogen/chip_earlgrey_asic.sv
FCHXWH823/RAG-aided-Assertion-Generation,https://github.com/FCHXWH823/RAG-aided-Assertion-Generation,Evaluation/Dataset/register/register_Dynamic-RAG-13b-instruct.sv
adwinying/atk2-lwip,https://github.com/adwinying/atk2-lwip,FPGA/DE2_115_SOPC/synthesis/submodules/DE2_115_SOPC_mm_interconnect_0_id_router_011.sv
salunkead/SystemVerilog-Basics,https://github.com/salunkead/SystemVerilog-Basics,diffDistOperator.sv
PQC-OpenTitan/towards-ml-kem-and-ml-dsa-on-opentitan-ref-synth,https://github.com/PQC-OpenTitan/towards-ml-kem-and-ml-dsa-on-opentitan-ref-synth,hw/top_earlgrey/ip_autogen/alert_handler/dv/env/seq_lib/alert_handler_ping_timeout_vseq.sv
minhluu2000/mlcad2025_vcdiag,https://github.com/minhluu2000/mlcad2025_vcdiag,code/a_bug_injection_vcd_extract/bugdb/opentitan/otp_ctrl/LCI/otp_ctrl_lci_65.sv
sihunchoi/2025cpu-quartus-,https://github.com/sihunchoi/2025cpu-quartus-,ex_6stage/hardware/source/myCPU/6stage/building_blocks/floprclr2clk.sv
samin50/skribblnios,https://github.com/samin50/skribblnios,FPGA/NIOSSystem/synthesis/submodules/NIOSSystem_mm_interconnect_0_rsp_demux_003.sv
quochunglam/mipi_cam_fpga_cycle_v_system_design,https://github.com/quochunglam/mipi_cam_fpga_cycle_v_system_design,hardware_design/rtl_design/db/ip/top/submodules/top_mm_interconnect_3_cmd_demux.sv
forrest3444/axi2ahb,https://github.com/forrest3444/axi2ahb,dut/AXI_to_AHB_Bridge.sv
Open-Source-Hardware-Initiative/AES,https://github.com/Open-Source-Hardware-Initiative/AES,tb/inv_shiftrow/inv_shiftrow_tb.sv
