repo,#1_Ambiguous_literals,#2_Order_dependancy,#3_Identical_names,#4_Standard_base_literals,#5_Concat_arrayLiterals,#6_Implicit_nettype,#7_Non_automatic_init
MiSTer-devel/GnW_MiSTer,3,0,52,0,2,1,0
UCLONG/NetEmulation,0,0,28,0,1,1,0
ironsteel/nes_ecp5,0,8,46,0,24,1,0
ameetgohil/elastic-buffer,0,0,0,0,0,1,0
dsheffie/rv64core,0,0,4,0,58,1,0
mist-devel/ql,0,0,65,0,0,1,0
ElectronAsh/psx_gpu_test,2,0,76,0,1,1,0
NazerkeT/MultilevelTLB,7,0,0,0,4,1,0
ForwardCom/softcoreA,0,0,71,0,0,1,0
yujixr/r2rv,0,0,0,0,0,1,0
GeorgeSangillo/ARM-Single-Cycle-Processor,0,2,0,12,0,1,0
benreese0/ECPE174FinalProject,0,0,0,6,0,1,0
harbaum/ikbd,0,0,0,0,1,1,0
Jin-zd/NSCSCC2024,0,0,18,0,2,1,0
dabridgham/KV10,0,0,0,0,0,1,0
abdo1819/fpu,0,3,0,0,0,1,0
SaiVineethKalluruSrinivas/Reorder-buffer-4-way-O3-CPU-verilog,0,0,0,0,268,1,0
JPaulMora/NibblER,0,0,0,0,0,1,0
karthik-0398/picoMIPS,0,0,0,0,0,1,0
kiryk/l8,0,0,2,0,30,1,0
ZPNMiaoHeng/tinyriscv_v,0,0,97,0,31,4,0
ftqtfff/TimingFunctionVerification,0,0,0,0,0,1,0
wele0612/Kaiserlake,0,0,0,0,33,1,0
rculbertson88/Mister64,4,0,34,0,0,1,0
SarahToscano/MIPS32,0,0,0,0,0,2,0
jvorob/cse502,0,0,0,0,6,2,1
raparici/C64_MiSTer_DEV,3,0,92,12,0,1,0
m7md5303/Ultrasonic-zynq7000-based-system,0,0,6,16,0,1,0
BHa2R00/uart_interface,0,0,0,4,0,2,0
BHa2R00/rtl_notes,0,0,22,2,0,4,0
qqn2/fsm_example,0,0,0,104,0,1,4
tommy73594/SNN,0,0,4,60,0,2,0
2011eric/DCLAB-Final,0,0,14,0,19,2,0
Kavi91/16-bit_Processor_Core,18,0,0,3,4,4,0
luqeei1/Lab4-Group23,0,0,0,0,0,1,0
udit-gupta/cse502,0,0,0,14,0,1,0
KarthikeyaSharma16/Systolic-accelerator,0,0,4,0,0,1,0
yxhong-tw/Check-in-and-Pickup,0,0,16,0,0,1,0
berkarslanpencesi/MultiCycleRiscV,0,0,0,0,0,1,0
Sash-github-account/32b_MIPS_CPU,0,0,0,0,2,1,0
ItsSriRamRahul/TransformerTPU,0,0,0,0,0,1,0
marcadrian20/Matrix_Multiplier_Systolic,2,0,0,0,3,1,0
yacoub-john/SmartHomeSystem,0,0,0,0,0,1,0
luisjo81/CE4301-ProyectoGrupal1,0,0,0,0,0,1,0
ricktruong/X9-Architecture,1,0,0,0,0,1,0
RMezSa/RV32I-VERILOG,0,0,0,0,0,1,0
JesalMP/Risc-V-32BIT-Dual-Core,0,0,11,0,0,2,0
BHa2R00/cpu,0,0,43,48,14,3,0
HasanZarook/RISCV_Pipeline_Architecture,0,0,0,0,0,1,0
clo34/Digital-Audio-Signal-Processing-System,0,0,0,0,0,1,0
Peter-Herrmann/Lucid64,0,0,0,0,0,1,0
MSakib2001/Knight-bot,0,0,0,0,10,1,0
Kitrinx/GBA_MiSTer_archive,3,0,31,3,0,1,0
Kitrinx/GBA_MiSTer-_OLD,4,0,49,0,0,1,0
jaycordaro/Basic-MAX10-FPGA-project,0,0,0,0,0,1,0
b-dmitry1/riscv,0,0,0,0,0,1,0
ProyectosCE/CE3201_PF,0,0,15,0,0,1,0
CPEN-391-TEAM-7/RNN_Accelerator,0,0,0,1,3,1,0
shantanu5092/Network-on-Chip-NOC-,0,0,0,1,11,1,0
Tbthanh/trafficlight-with-systemverilog,0,0,0,10,0,1,0
BHa2R00/rsa,0,0,8,4,0,1,0
MSakib2001/Buck-Buck-Go,0,0,2,0,2,1,0
S0UN/CompArch---prog-8,0,0,8,0,2,1,4
sandeepa0105/Single_Cycle_RISC-V_Processor,0,0,0,0,0,1,0
jiegec/GuGuMIPS,0,0,0,0,29,1,0
CroosJJSE/RISC_V_NON-pipelined-processor,0,0,0,0,0,1,0
Hotwater17/SvarogSoC,0,0,0,0,0,1,0
aksyristos/Pulpinorepo,1,0,11,0,0,1,0
lzk2023/MHA,0,0,0,0,0,1,0
pasiramavishan/RISCV-Pipeline-Processor,0,0,0,0,0,1,0
peterwudi/isp,1,0,0,15,0,1,0
kolarfpga-dev/Design,0,0,0,0,0,1,14
arkeks/SPI_fpga,0,0,0,0,0,2,0
Alerodcas/ArregloSist-licoNPU,3,0,0,0,0,1,0
dannym49/Calpoly-CPE233,0,0,0,0,0,1,0
roscibely/SAP1-computer,0,0,0,0,1,1,0
themaheerahkhalid/Single_Cycle_Riscv_Architecture,0,0,0,0,0,1,0
takanori2003/Verilog-CPU,0,0,0,0,14,1,0
7174Andy/CSE-141L-Project,1,0,0,0,0,1,0
Raa-23/GPU,0,0,0,0,0,1,0
farazch1/RISC-V_3_Stage_pipelined_processor_design,0,0,0,0,0,1,0
JyresaMae/FPGA,0,2,0,12,0,1,0
retrocrypta/Atari_ST-poseidon,0,0,0,0,1,1,0
thefatheroffire/fire_cpu,0,0,97,0,31,4,0
claudiosouzabrito/UFPB,0,0,0,0,0,2,0
SaberMahmoud1/Ultrasonic-zynq7000-based-system,0,0,6,16,0,1,0
BobLouis/DIC,0,0,16,0,0,1,0
ahan10/Smart-Home-System,0,0,0,0,0,1,0
raulbehl/100DaysOfRTL,0,0,6,0,2,1,0
MiSTer-devel/X68000_MiSTer,3,1,47,2,9,1,1
pulp-platform/hier-icache,2,0,0,0,0,1,0
pConst/basic_verilog,1,0,0,0,0,1,0
mashnoor/iccd-competition-claude-code,0,0,0,0,4,1,0
kei-seu/I2C,0,0,0,0,0,1,6
ryanmacdonald/Ray-Tracing-GPU,0,0,0,1,6,0,0
bsc-loca/sauria,4,0,0,0,5,1,0
NicolaLino/Pipelined-Processor,0,0,0,2,0,1,0
nananapo/rvcpu,0,0,0,0,6,1,2
pezy-computing/pzbcm,0,0,0,0,0,1,0
michg/pyocdriscv32,0,0,0,0,0,1,0
liamgoss/FPGA-RTOS-GAME,12,0,0,0,2,2,2
cyyself/cpu232,0,0,0,0,0,1,0
Nanousis/RiscY,0,0,0,0,0,1,0
comsec-group/cellift-opentitan,1,0,0,6,1,1,11
idea-fasoc/openfasoc-tapeouts,5,0,0,0,0,1,0
jakeyun1/FPGA-based-eBike-Controller,0,0,22,0,3,0,0
adityajoshi1114/LC3_UVM_Verif,0,0,0,0,0,1,3
jsaussereau/AsteRISC-rtl,0,0,4,0,0,1,0
trusster/trusster,0,0,0,0,0,2,2
momenmac/UART,0,0,0,15,0,1,0
nguyendaithien/CPU_5stage_pipeline,0,0,0,0,0,1,0
RickyRick89/16550_UART,0,0,0,0,0,1,0
senku-kz/HardwareDesignBootcamp-miniRV-cpu,0,0,0,0,0,1,0
rayhan-shhadeh/VLSI-Design-Verification,2,3,0,0,0,1,0
stanford-ppl/spatial,0,0,0,0,1,1,0
zerorisc/expo-otbn-pqc,3,0,0,0,0,2,0
MuddasirAttar/AXI4_lite_project,0,0,0,4,0,0,0
YuyeLee/RVSoC,0,0,0,0,1,1,0
theseus-cores/theseus-cores,0,0,0,7,1,1,0
petermilder/book-example-code,0,0,0,18,0,1,0
Zawaher-Bin-Asim/AXI-4,0,0,19,0,0,1,0
myuan678/vector_cache,0,0,0,0,0,1,0
wqzustc/High-Performance-Tensor-Processing-Engines,0,0,0,0,0,1,0
AbiralShakya/tpu_to_fpga,0,0,0,1,0,1,0
micro-zero/CROSPv0,0,1,0,36,0,1,0
apedersen00/fenrir,3,0,0,0,0,1,0
ARM-software/DeepFreeze,66,0,0,0,129,1,0
amsheth/ProtocolLLM,3,0,0,0,0,1,0
Shivanagender123/UART-16550,0,0,0,0,0,1,6
qaztronic/AXI4_LIB,0,0,0,0,4,1,0
macka87/haven,0,0,3,0,0,2,2
Rhapsodier/HDLBits,0,0,0,0,0,1,0
FinnHeijink/Federated-Learning-at-the-Edge,4,0,0,2,0,1,0
hossamfadeel/sv-uvm,0,0,0,4,0,4,4
The-OpenROAD-Project/megaboom,0,0,4,0,0,1,0
9JAyemi/malik25_26,0,0,5,0,0,1,0
nicval2/nvalverdea_digital_design_lab_2024,0,0,0,0,0,1,0
PKUZHOU/NeoProf_FPGA,0,0,0,0,0,1,0
ee-uet/UETRV-PCore,2,0,0,0,36,2,0
tomdriley/turtle-cpu,0,0,0,0,0,1,0
zhouzaixin/kunminghu,0,0,2,0,1,3,0
noebackert/ascon128,0,0,0,0,0,1,0
kmcho2019/REvolution,0,0,4,23,1,28,0
ottobonn/fpga-music-visualizer,3,0,1,2,0,1,1
yathAg/agilix5_LPDDR,0,0,0,0,0,1,0
lichye/MutationBenchmark,0,462,0,0,0,14,0
Weiyet/RTLStructLib,0,0,0,11,0,1,9
johnson-amalraj/asic_dv,0,0,0,0,0,1,0
Filza01/uvm_axi_gpio_verif,0,0,0,0,0,1,4
nabeel-at-intel/cookbook,0,0,0,3,0,1,0
altera-fpga/agilex-ed-ai-suite,0,0,141,0,0,3,0
rsarwar87/altera-soc-rootfs,4,0,3,0,21,2,0
shyamvaaluka/UVM_LABS,0,0,0,3,0,3,18
DigitalDesignSchool/ce2020labs,0,0,0,0,0,0,0
shawn110285/simpoint_openc910,0,0,0,3,0,1,0
EricSongXinLe/ECE189_CPU_Design,10,0,0,0,0,1,0
VictorPeters03/FPGA-project,0,0,0,0,0,1,0
mmxsrup/riscv-processor,0,0,0,0,0,1,0
jopdorp/nand2tetris-verilog,0,1,0,0,0,1,0
varung2/FPGA-Tank-Wars,3,0,1,2,1,1,1
ewesterhoff/zynq-risc-v,0,0,0,40,0,1,3
Yaochenger/openhw-,0,0,0,0,3,1,0
altera-fpga/agilex-ed-camera,0,0,0,0,5,0,0
Archfx/pcie-hbm,0,0,0,0,0,1,0
sammiej/cpen311,0,0,0,0,4,1,0
stellagarden/EE405-Advanced-Digital-Systems-Design,0,0,0,2,0,1,0
0marAmr/PCIe_Gen5_TL_With_AXI4_Interface,0,0,0,0,4,1,1
HFTrader/aws-fpga,0,0,0,1,1,0,0
fulcrum34/ara-build-playground,0,0,34,0,0,2,0
aws/aws-fpga-f1-u200,0,30,672,0,8,2,0
etterli/opentitan-otbn-pqc-isa,74,0,162,0,2,1,0
M10512001/DE2-115,0,0,0,0,0,1,0
dolfan1284/PCIe_CycloneVGX_JP,0,0,72,0,0,2,0
jaredc23/Graphing-Calculator,0,0,0,0,0,1,0
gmuraleekrishna/DE10Nano-Balance-Car,0,0,0,0,0,1,0
ayk33/my_first_hps-fpga,3,0,1,2,0,1,1
anssprasad/UVM_Examples,0,0,0,0,0,2,4
AISeQLab/BASIC_SOC_COURSE---Real-time_Handwritten_Digit_Recognition_on_FPGA,0,0,0,0,0,1,0
openhwgroup/core-v-mcu-uvm,0,0,0,0,0,1,5
JamieEdgar/CocotbTests,0,0,0,6,0,1,0
KULeuven-MICAS/tinyvers,0,0,0,0,0,1,0
zli87/High_Level_Synthesis_for_FPGAs,0,0,0,0,0,1,0
HakamAtassi/ChaosCore,0,0,0,0,0,1,0
FabulousMatin/ComputerAidedDesign,0,0,0,12,0,1,0
RobertPan8291/FPGA_machine_learning,3,0,1,2,1,1,1
mbits-mirafra/i3c_avip,0,0,0,0,0,1,2
albert4750/ECE532,0,0,34,0,0,1,0
buntan-pc/buntan-pc,0,0,0,0,1,1,2
YashSadhu/Single_Cycle_RISc,0,0,0,0,0,1,0
UCLA-SEAL/HFuzz,0,0,2,0,1,1,0
lx2u16/ELEC6234_picoMIPS_processor_Coursework,0,0,0,0,0,1,0
goossens-springer/goossens-book-ip-projects,0,0,0,0,0,1,0
andrewsil1/MandelViewer,0,0,24,0,0,2,0
Tiquillo/ldelgado_computer_architecture_1_2024_s2,0,0,0,0,0,2,0
s-i-r-i/USB-2.0-Verification-,0,0,0,0,0,1,3
CColombus/CO503-Advanced-Embedded-Systems-Labs,4,0,3,0,27,1,0
hysun00/BEng-Project-Haoyuan-Sun-UoE-18-JAN,0,0,12,0,0,1,0
Egrchs/MPEI,0,0,0,0,0,1,0
RyanDevlin/Custom-Cryptographic-Module,2,0,0,0,0,1,0
ssanthoshvlsi/sv_projects,0,0,0,0,0,1,1
ATaylorCEngFIET/SP701_Imaging_Vivado,0,0,128,0,0,2,0
jiru1997/design-and-verification-of-MCDF-phase3,0,0,0,0,0,1,4
Liangqiufenghong/Avalon-bus,6,0,2,4,0,2,2
rajeshmestha/verilog-combinational-circuits,0,0,3,0,0,1,0
DeamonYang/zynq_vdma_lvds_lcd,0,0,33,0,0,1,0
itzray116R/Interview-Prep-System-Verilog,0,0,2,1,0,1,0
LamboJr/Masterthesis,0,0,12,0,0,1,0
CRN4X/GCN-Accelerator,0,0,18,0,0,1,0
WashingMachine94/KBS-DOOM,0,0,12,0,0,1,0
StevenTran11/UML-EECE,0,0,0,0,0,1,0
xinchen13/ysyx,0,0,0,0,0,1,0
OscarM2023/Digitales_Ronny2024,0,0,0,0,4,1,0
hsiang0103/FPGA-2025-Eyeriss,0,0,0,0,0,1,0
redrob1n/SeniorDesign,3,0,1,2,1,1,1
leandrotozzi/verifythis,0,0,0,0,0,1,0
vonboog117/ECE_411,15,0,0,0,0,1,0
JDuchniewicz/fpga-tcpdump,5,0,0,0,5,1,1
Purdue-SoCET/chiplet-components,10,0,0,0,1,1,0
gravelcai/weiminghu-noc,0,0,0,0,0,1,0
loserking/ECE-411,0,0,0,32,0,1,0
tsimons89/RE_optical_flow_fpga,0,6,0,0,0,1,0
arthurafarias/xczu3eg-sfvc784-1-base,0,0,12,0,0,1,0
SrijanSU/ASYNC_FIFO_UVM_Verification,0,0,0,0,0,1,1
Bob08082002/SoC_Lab_FINAL_FALL_2025,0,0,35,0,0,1,0
mayu-tatsu/e155-lab2,0,1,0,2,0,1,0
iamkishandadhania/EHSD_Project-1,0,0,0,0,0,2,0
soheilee/NEXYS_A7_FPGA,0,0,12,0,0,1,0
ncotti/ngc_modules,0,0,0,0,0,1,3
nhermosilla14/ELO212,0,0,1,0,0,1,0
ramacha7/ECE-337,2,0,0,1,2,1,0
yunusyosaf399/NoC_HBM,0,0,108,0,0,3,0
nguyenHungDrgoi1/UVM_UART,0,0,0,0,0,1,1
Max-Y-Ma/OoO-Processor,0,0,0,0,5,1,0
epfl-vlsc/parendi-paperspace-demo,0,0,18,0,36,8,0
Barkhausen-Institut/M3-hardware,0,0,0,0,0,1,0
RPTU-EIS/OpenTitan_with_Access_Control,1,0,4,1,7,2,0
7asebat/DCNN-Accelerator-FC,0,0,0,2,5,1,0
maskedarray/alsaqr_vivado,2,0,0,0,0,1,0
suisuisi/basic_systemverilog,1,0,0,0,0,1,0
AAAaaass2/basic_verilog,1,0,0,0,0,1,0
Mujahid-Bilal/Verilog-Basics,1,0,0,0,0,1,0
lansen31/learngit,1,0,0,0,0,1,0
97H/sauria,8,0,0,0,10,2,0
Insper/DE10-Standard-v.1.3.0-SystemCD,12,0,0,0,2,2,2
tuura/fantasi,6,0,0,0,1,1,1
gehujun/My_Design,0,0,0,0,0,2,0
PENGLAI-ZGC-TEE/TLROT,5,0,0,0,0,1,0
litex-hub/pythondata-misc-opentitan,5,0,0,0,0,1,0
minghunghw/TestSetup-Intel16OpenTitanSoC,5,0,0,0,0,1,0
ForJill/NanhuV3a-m2,5,0,0,0,0,1,0
rekendahl/edaphic-studio-truss-project,0,0,0,0,0,2,2
memory-of-star/HeteroBox,0,0,0,0,0,1,0
ateeb02/UETRV-PCore-6-Stage,1,0,0,0,18,1,0
ArrowElectronics/altera_workshops,0,0,47,0,0,0,0
algyan/IntelFPGA_AzureOTA,4,0,3,0,21,1,0
DawnCarol/OpenC910_Modified,0,0,0,3,0,1,0
comsec-group/hybridift,0,0,0,3,0,1,0
cispa/RISCover-artifacts,0,0,0,6,0,2,0
theophile-gousselot/linear-code-extraction,0,0,0,0,3,1,0
altera-fpga/agilex-ed-camera-ai,0,0,0,0,5,0,0
zakinder/SDAccel,0,0,0,4,4,0,0
lin-snail/opentitan,74,0,162,0,2,1,0
sg61189/SRC,74,0,162,0,2,1,0
lixing865/FPGA_072,0,0,108,0,0,3,0
ipowerilya/FPGA_Uart_Servo,0,0,0,0,0,1,0
pedro-sleao/FPGA_PDS,0,0,0,0,0,1,0
MarcoMoricoli/MDC,0,0,0,0,0,1,0
Justin-Henrotte/TFE,0,0,0,0,0,1,0
nadgirabhishek/de1soc-cyclonev-hps-iot-controller,3,0,1,2,0,1,1
HartnettMatt/ProgrammableLogic,6,0,2,4,0,2,2
HACK-EVENT/hackatdac18,0,0,0,0,0,1,0
comsec-group/cellift-pulpissimo-hdac-2018,0,0,0,0,0,1,0
flaviens/hdac-2018-diff,0,0,0,0,0,1,0
nguyendaithien/PULPISSIMO,0,0,0,0,0,1,0
mbits-mirafra/pulpino__i2c_master__ip_verification,0,0,0,0,0,1,2
TristanRobitaille/ECE532-project,0,0,34,0,0,1,0
wjy99-c/HFuzz,0,0,2,0,1,1,0
Maxg2212/mgarro_computer_architecture_1_2024_s1,0,0,0,0,0,1,0
flashbangout/apb_watchdog-,0,0,0,0,0,1,4
jiru1997/design-and-verification-of-MCDF-phase4,0,0,0,0,0,1,4
tommy73594/MCDF_Verification,0,0,0,0,0,1,4
jiru1997/design-and-verification-of-MCDF-phase2,0,0,0,0,0,1,4
joonhosung/ECE241,3,0,1,2,0,1,1
mayu-tatsu/e155-lab3-2,0,1,0,2,0,1,0
openhwgroup/core-v-verif,0,0,0,13,0,1,2
EttusResearch/uhd,0,0,0,0,0,1,0
sergeykhbr/riscv_vhdl,6,0,6,0,8,1,0
acl2/acl2,0,2,0,0,1,1,0
alberto-grl/1bitSDR,16,0,0,8,6,1,3
optimsoc/optimsoc,0,0,0,0,0,1,0
intel/fpga-partial-reconfig,0,0,0,0,0,0,0
a2fpga/a2fpga_core,1,0,27,0,0,1,0
danielholanda/LeBug,0,0,0,0,0,1,0
CMU-SAFARI/SneakySnake,0,0,0,0,0,1,0
chipsalliance/aib-protocols,0,0,0,0,0,1,2
azonenberg/antikernel-ipcores,0,0,0,0,0,0,0
FPGA-MAFIA/fpga_mafia,0,0,59,0,0,1,0
chiggs/UVM,0,0,0,8,7,1,27
MiSTer-devel/Arcade-Zaxxon_MiSTer,5,0,24,0,2,1,0
MiSTle-Dev/NanoApple2,0,0,0,1,1,1,0
goncalo5578/aaaa,1,0,0,0,0,1,0
yunuseryilmaz18/senior_project,1,0,0,0,0,1,0
neptuno-fpga/Arcade-DOUBLE_DRAGON_HARDWARE,1,6,1,14,7,1,3
jeceljr/SoftCoreCompare,0,0,0,0,0,1,0
gsneha26/Darwin-WGA,2,0,31,0,0,0,0
Baizhou-713/TsetlinKWS,0,0,0,12,3,1,0
Noman-10xe/AXI-DMA-Verification,0,0,0,0,0,1,3
NEO-JAMMA/Altair8800_Mister,0,0,26,6,0,1,0
quangdaovu/arty_pulpino,1,0,0,0,3,1,0
svstuff/systemverilog,0,0,0,31,1,1,125
luke-kaufman/Team5-OOO-RISCV-core,0,0,0,2,0,1,0
Zhikharev/mephi_kaf27_cpu_2015,0,0,0,0,0,1,4
nitronis/UVM,0,0,0,32,6,1,45
os-fpga/RTL_Benchmark,2,0,0,0,0,1,0
Eskilrl/TTT4270,0,0,0,17,0,1,0
vbogdev/vbn-Riscv,0,0,0,0,0,1,0
edwardguo64/ece385-final-project,0,0,0,0,0,1,0
TorresA/RedSwitch,0,0,0,0,0,1,2
AmoghKaipa/100-Days-of-RTL,0,0,0,0,1,1,0
meds-uet/DDV-DBS,0,0,0,0,0,1,0
walberfa/MIPS,0,0,3,0,0,1,0
ejbm10/digital_design_proyecto_final,0,0,0,19,0,1,0
vul3su4/cpu-design-projects-,0,0,0,0,0,1,0
AhanDatta/PSEC5-Digital,9,2,148,34,1,1,0
hamza-2274/CA-LAB,0,0,0,0,0,1,0
mole99/leosoc-gfmpw-1,0,0,0,0,0,0,0
tesap/asm-emulator,0,0,0,0,0,1,0
Stork1323/riscv_cache,0,0,16,0,0,1,0
tylkostudent/PBL,0,0,0,0,0,1,0
yutongshen/RISC-V_SoC,0,0,12,0,0,1,0
CESNET/ndk-fpga,0,0,2,0,0,1,0
dlizarazoestrada/Segmentado,0,0,0,0,0,1,0
hejiepn/massive_parallel_fir_filter,0,0,2,0,0,1,0
jagumiel/Data-Acquisition,0,0,0,0,0,1,0
jonathan93sh/CNNA,0,0,11,0,0,1,0
JustEricGR/AC,0,0,0,0,0,1,0
ghazicc/UVM_Simple_ALU,0,0,0,0,0,1,3
aswaterman/trainwreck,0,0,0,0,0,1,0
cameron-barrett/ece194bb_final,0,0,0,0,0,1,0
rifah057/EEE3104-Microprocessor-and-Interfacing-Project,0,0,0,0,2,1,0
ME-TECH-ELECTRONICS/VLSI-LAB,0,0,0,9,0,1,2
wandwan/111,0,0,0,0,2,1,0
dclab02/final_project,0,0,0,0,0,1,0
xinzwang/tcp_cam,0,0,62,0,0,1,0
baigog/i2c,12,0,0,0,2,1,0
CinnamonSandwich/Single_Cycle_RISCV_Core,0,6,0,0,0,1,0
horie-t/DigitalDesignAndComputerArchitecture-Ans,0,0,0,0,0,1,0
ispras/hdl-benchmarks,0,0,3,0,0,1,0
Roboy/myoFPGA,3,0,1,2,1,1,1
os-fpga/IP_Catalog,0,0,0,0,0,1,0
dop-amin/opentitan,13,0,0,0,2,1,0
FCHXWH823/RAG-aided-Assertion-Generation,1,0,0,0,0,1,0
adwinying/atk2-lwip,3,0,0,2,0,1,1
PQC-OpenTitan/towards-ml-kem-and-ml-dsa-on-opentitan-ref-synth,3,0,0,0,0,1,1
minhluu2000/mlcad2025_vcdiag,3,0,0,6,0,1,0
sihunchoi/2025cpu-quartus-,0,0,0,0,0,1,0
samin50/skribblnios,0,0,0,0,4,1,0
quochunglam/mipi_cam_fpga_cycle_v_system_design,0,0,0,0,4,1,0
forrest3444/axi2ahb,0,0,4,0,0,1,0
Open-Source-Hardware-Initiative/AES,0,0,0,0,0,1,0
